date,station,tavg,dewpoint,preciptotal,sealevel,avgspeed,dayofmonth,month,year,humidity,date_station
2008-06-19,1,70.45,53.9,0.057,29.921,9.919999999999998,14.5,6.0,2008.0,0.5613074600754007,2008-06-19_1
2008-06-20,1,70.55,53.6,0.066,29.928000000000004,9.75,15.5,6.0,2008.0,0.5528493750219523,2008-06-20_1
2008-06-21,1,70.35,53.2,0.067,29.924,9.53,16.5,6.0,2008.0,0.5487444511508361,2008-06-21_1
2008-06-22,1,69.1,52.1,0.083,29.923,8.41,17.5,6.0,2008.0,0.54983566800223,2008-06-22_1
2008-06-23,1,68.4,51.3,0.044,29.935,8.059999999999999,18.5,6.0,2008.0,0.5466542592402386,2008-06-23_1
2008-06-24,1,68.1,51.3,0.044,29.956,7.76,19.5,6.0,2008.0,0.5522656913992666,2008-06-24_1
2008-06-25,1,68.25,51.7,0.034,29.971,7.710000000000001,20.5,6.0,2008.0,0.558716542683874,2008-06-25_1
2008-06-26,1,69.5,53.4,0.034,29.966,7.32,21.5,6.0,2008.0,0.570162632764091,2008-06-26_1
2008-06-27,1,70.45,55.5,0.034,29.945,6.94,22.5,6.0,2008.0,0.5970626004330409,2008-06-27_1
2008-06-28,1,71.15,56.2,0.038,29.922,7.529999999999999,23.5,6.0,2008.0,0.5980855049483136,2008-06-28_1
2008-06-29,1,71.25,57.4,0.096,29.906,7.99,24.5,6.0,2008.0,0.6220543602431408,2008-06-29_1
2008-06-30,1,71.2,57.1,0.087,29.908,8.16,25.5,6.0,2008.0,0.61715193034124,2008-06-30_1
2008-07-01,1,71.1,57.0,0.086,29.910000000000004,8.18,23.5,6.1,2008.0,0.6170035241621635,2008-07-01_1
2008-07-02,1,71.65,58.0,0.09,29.9,8.989999999999998,21.5,6.2,2008.0,0.6272633389971527,2008-07-02_1
2008-07-03,1,71.3,57.7,0.09,29.9,9.55,19.5,6.3,2008.0,0.6280221422274395,2008-07-03_1
2008-07-04,1,70.85,57.4,0.09,29.891,9.63,17.5,6.4,2008.0,0.6306873685277447,2008-07-04_1
2008-07-05,1,70.3,56.2,0.082,29.895,9.4,15.5,6.5,2008.0,0.6145771285642369,2008-07-05_1
2008-07-06,1,69.8,55.3,0.082,29.903,9.61,13.5,6.6,2008.0,0.6052033085675743,2008-07-06_1
2008-07-07,1,70.2,55.3,0.0849999999999999,29.914,10.06,11.5,6.7,2008.0,0.5957465646220463,2008-07-07_1
2008-07-08,1,70.6,56.5,0.0839999999999999,29.926,9.65,9.5,6.8,2008.0,0.6135042608293169,2008-07-08_1
2008-07-09,1,71.45,56.2,0.026,29.944,9.71,7.5,6.9,2008.0,0.5900843365065487,2008-07-09_1
2008-07-10,1,71.8,57.5,0.098,29.945,9.67,5.5,7.0,2008.0,0.6110708240897719,2008-07-10_1
2008-07-11,1,72.35,58.9,0.132,29.945,9.71,6.5,7.0,2008.0,0.6297827327733015,2008-07-11_1
2008-07-12,1,72.15,59.0,0.185,29.955,9.42,7.5,7.0,2008.0,0.636675699799914,2008-07-12_1
2008-07-13,1,72.9,59.3,0.185,29.934999999999995,9.46,8.5,7.0,2008.0,0.6276915888792026,2008-07-13_1
2008-07-14,1,73.8,59.7,0.185,29.921,9.58,9.5,7.0,2008.0,0.6186869216584168,2008-07-14_1
2008-07-15,1,74.65,60.7,0.185,29.918,9.62,10.5,7.0,2008.0,0.6230676596680806,2008-07-15_1
2008-07-16,1,75.4,61.6,0.185,29.933000000000003,9.4,11.5,7.0,2008.0,0.6271927108808317,2008-07-16_1
2008-07-17,1,75.5,61.5,0.182,29.951,9.11,12.5,7.0,2008.0,0.62284225519907,2008-07-17_1
2008-07-18,1,75.75,61.6,0.183,29.965000000000003,8.74,13.5,7.0,2008.0,0.6195725305583322,2008-07-18_1
2008-07-19,1,75.4,62.9,0.344,29.961,8.290000000000001,14.5,7.0,2008.0,0.6571835870100807,2008-07-19_1
2008-07-20,1,75.8,63.4,0.346,29.953000000000003,7.94,15.5,7.0,2008.0,0.6600921270183013,2008-07-20_1
2008-07-21,1,75.75,63.4,0.325,29.948,7.840000000000001,16.5,7.0,2008.0,0.6612465554081597,2008-07-21_1
2008-07-22,1,75.45,63.0,0.252,29.959,7.68,17.5,7.0,2008.0,0.6584623313512974,2008-07-22_1
2008-07-23,1,75.45,62.8,0.252,29.985000000000003,7.289999999999999,18.5,7.0,2008.0,0.6545085799243616,2008-07-23_1
2008-07-24,1,75.2,62.7,0.252,29.998,6.95,19.5,7.0,2008.0,0.657035923225814,2008-07-24_1
2008-07-25,1,74.8,62.8,0.252,29.997000000000003,6.9,20.5,7.0,2008.0,0.6686731060298712,2008-07-25_1
2008-07-26,1,74.2,62.0,0.252,29.982,7.089999999999999,21.5,7.0,2008.0,0.6637299996680948,2008-07-26_1
2008-07-27,1,73.45,61.2,0.252,29.966,6.859999999999999,22.5,7.0,2008.0,0.6617001087204776,2008-07-27_1
2008-07-28,1,73.0,60.7,0.248,29.958,6.93,23.5,7.0,2008.0,0.6600354209046342,2008-07-28_1
2008-07-29,1,73.4,60.6,0.092,29.952000000000005,7.140000000000001,24.5,7.0,2008.0,0.646743824167021,2008-07-29_1
2008-07-30,1,73.75,60.3,0.018,29.936,7.43,25.5,7.0,2008.0,0.6322320953361672,2008-07-30_1
2008-07-31,1,74.25,60.5,0.019,29.920000000000005,7.27,26.5,7.0,2008.0,0.6258594355927081,2008-07-31_1
2008-08-01,1,75.1,61.4,0.124,29.899,6.970000000000001,24.4,7.1,2008.0,0.6279857320440538,2008-08-01_1
2008-08-02,1,75.35,62.1,0.124,29.882,7.040000000000001,22.3,7.2,2008.0,0.6375715672893023,2008-08-02_1
2008-08-03,1,75.55,62.9,0.124,29.873,7.2,20.2,7.3,2008.0,0.6508741832677185,2008-08-03_1
2008-08-04,1,76.25,63.4,0.367,29.864,7.409999999999999,18.1,7.4,2008.0,0.6465308809644664,2008-08-04_1
2008-08-05,1,76.6,64.3,0.367,29.863,7.239999999999999,16.0,7.5,2008.0,0.6590696820752423,2008-08-05_1
2008-08-06,1,76.9,64.5,0.367,29.874,7.38,13.9,7.6,2008.0,0.6573360542823874,2008-08-06_1
2008-08-07,1,76.65,63.8,0.367,29.885,7.709999999999999,11.8,7.7,2008.0,0.6473694286698237,2008-08-07_1
2008-08-08,1,76.1,62.5,0.362,29.901,7.659999999999999,9.7,7.8,2008.0,0.6298262402084019,2008-08-08_1
2008-08-09,1,75.15,61.8,0.362,29.918,7.7,7.6,7.9,2008.0,0.6340499704255393,2008-08-09_1
2008-08-10,1,73.7,60.3,0.348,29.944,8.02,5.5,8.0,2008.0,0.6311238271350714,2008-08-10_1
2008-08-11,1,72.65,59.2,0.243,29.967,8.08,6.5,8.0,2008.0,0.6287738081278035,2008-08-11_1
2008-08-12,1,72.25,59.0,0.243,29.964,7.539999999999999,7.5,8.0,2008.0,0.6328443350171565,2008-08-12_1
2008-08-13,1,72.25,58.8,0.249,29.952,7.4,8.5,8.0,2008.0,0.6282285643986789,2008-08-13_1
2008-08-14,1,71.5,58.0,0.006,29.955,7.289999999999999,9.5,8.0,2008.0,0.62621333456711,2008-08-14_1
2008-08-15,1,70.65,56.7,0.006,29.975,7.340000000000001,10.5,8.0,2008.0,0.6150617361399787,2008-08-15_1
2008-08-16,1,70.15,56.0,0.006,29.988,7.18,11.5,8.0,2008.0,0.610309998953815,2008-08-16_1
2008-08-17,1,70.2,56.4,0.006,29.991,7.040000000000001,12.5,8.0,2008.0,0.6177741747259541,2008-08-17_1
2008-08-18,1,70.6,56.7,0.006,29.988,7.040000000000001,13.5,8.0,2008.0,0.6163711684620014,2008-08-18_1
2008-08-19,1,70.75,57.3,0.006,30.004,6.81,14.5,8.0,2008.0,0.6275283209150191,2008-08-19_1
2008-08-20,1,71.45,58.1,0.006,30.014,6.65,15.5,8.0,2008.0,0.6306632223503872,2008-08-20_1
2008-08-21,1,72.15,58.5,0.006,30.015,6.860000000000001,16.5,8.0,2008.0,0.6245547407929539,2008-08-21_1
2008-08-22,1,73.0,59.6,0.015,30.028,7.760000000000001,17.5,8.0,2008.0,0.6315507050411523,2008-08-22_1
2008-08-23,1,73.5,60.3,0.009,30.046,8.24,18.5,8.0,2008.0,0.6367258415084585,2008-08-23_1
2008-08-24,1,73.4,60.0,0.009,30.058,8.42,19.5,8.0,2008.0,0.6318965578363052,2008-08-24_1
2008-08-25,1,73.35,60.0,0.009,30.053,8.77,20.5,8.0,2008.0,0.6328943954485811,2008-08-25_1
2008-08-26,1,73.15,60.1,0.009,30.043,8.96,21.5,8.0,2008.0,0.6388574280292906,2008-08-26_1
2008-08-27,1,73.0,59.7,0.009,30.035000000000004,8.75,22.5,8.0,2008.0,0.6332891188973795,2008-08-27_1
2008-08-28,1,72.65,60.4,0.015,30.019,8.68,23.5,8.0,2008.0,0.6569815974454839,2008-08-28_1
2008-08-29,1,72.85,59.8,0.019,30.004,8.66,24.5,8.0,2008.0,0.6387548427712926,2008-08-29_1
2008-08-30,1,72.7,59.3,0.019,30.001,8.3,25.5,8.0,2008.0,0.6310277577151568,2008-08-30_1
2008-08-31,1,72.7,58.8,0.019,30.011000000000003,8.0,26.5,8.0,2008.0,0.620897982544008,2008-08-31_1
2008-09-01,1,72.55,57.4,0.01,30.017000000000003,7.49,24.4,8.1,2008.0,0.5947569940194531,2008-09-01_1
2008-09-02,1,72.75,56.9,0.01,30.017000000000003,6.989999999999999,22.3,8.2,2008.0,0.5802415982222173,2008-09-02_1
2008-09-03,1,72.9,57.2,0.012,30.014,7.06,20.2,8.3,2008.0,0.5839233688713956,2008-09-03_1
2008-09-04,1,72.4,57.9,0.302,29.988,7.160000000000001,18.1,8.4,2008.0,0.6150696464457602,2008-09-04_1
2008-09-05,1,71.9,58.1,0.302,29.978,7.010000000000001,16.0,8.5,2008.0,0.6317739138812039,2008-09-05_1
2008-09-06,1,71.05,57.9,0.303,29.983,6.95,13.9,8.6,2008.0,0.6458285690136885,2008-09-06_1
2008-09-07,1,70.35,56.6,0.297,30.007,6.94,11.8,8.7,2008.0,0.6301452325446958,2008-09-07_1
2008-09-08,1,68.85,56.0,0.416,30.025,6.910000000000001,9.7,8.8,2008.0,0.649896222298369,2008-09-08_1
2008-09-09,1,67.6,55.0,0.416,30.033,7.17,7.6,8.9,2008.0,0.6535597419018264,2008-09-09_1
2008-09-10,1,66.1,54.2,0.416,30.041000000000004,7.140000000000001,5.5,9.0,2008.0,0.666422256399754,2008-09-10_1
2008-09-11,1,65.2,54.5,0.416,30.04,7.35,6.5,9.0,2008.0,0.69023839262305,2008-09-11_1
2008-09-12,1,64.35,55.1,0.453,30.034,7.590000000000001,7.5,9.0,2008.0,0.7242045486046942,2008-09-12_1
2008-09-13,1,64.35,56.0,1.115,30.003000000000004,7.459999999999999,8.5,9.0,2008.0,0.7489663346831831,2008-09-13_1
2008-09-14,1,64.45,56.0,0.969,29.988000000000007,7.229999999999999,9.5,9.0,2008.0,0.7458795567739979,2008-09-14_1
2008-09-15,1,63.9,55.5,0.969,30.005000000000003,7.15,10.5,9.0,2008.0,0.746810689717953,2008-09-15_1
2008-09-16,1,63.55,55.1,0.968,30.026,7.2,11.5,9.0,2008.0,0.7451401792215304,2008-09-16_1
2008-09-17,1,64.05,55.6,0.968,30.038,7.24,12.5,9.0,2008.0,0.7457780876312268,2008-09-17_1
2008-09-18,1,64.6,55.9,0.845,30.055,7.340000000000001,13.5,9.0,2008.0,0.7396356274723728,2008-09-18_1
2008-09-19,1,65.25,56.8,0.845,30.058000000000003,7.3,14.5,9.0,2008.0,0.7463217109545152,2008-09-19_1
2008-09-20,1,66.15,57.7,0.845,30.054,7.08,15.5,9.0,2008.0,0.7474069904132152,2008-09-20_1
2008-09-21,1,66.35,58.1,0.845,30.072000000000003,6.5200000000000005,16.5,9.0,2008.0,0.7528171883536361,2008-09-21_1
2008-09-22,1,66.35,57.3,0.808,30.107000000000006,6.640000000000001,17.5,9.0,2008.0,0.7314509954191912,2008-09-22_1
2008-09-23,1,66.25,56.1,0.144,30.165,6.5,18.5,9.0,2008.0,0.7019367075822056,2008-09-23_1
2008-09-24,1,66.7,55.9,0.02,30.225,5.95,19.5,9.0,2008.0,0.6843296799748557,2008-09-24_1
2008-09-25,1,67.9,56.9,0.02,30.242,6.090000000000001,20.5,9.0,2008.0,0.6799812193501868,2008-09-25_1
2008-09-26,1,68.8,57.4,0.02,30.239,5.94,21.5,9.0,2008.0,0.6714835863333286,2008-09-26_1
2008-09-27,1,68.55,57.2,0.02,30.227,5.51,22.5,9.0,2008.0,0.6723079789154927,2008-09-27_1
2008-09-28,1,68.3,57.4,0.02,30.212,5.57,23.5,9.0,2008.0,0.6844601870041094,2008-09-28_1
2008-09-29,1,67.65,57.5,0.102,30.192,5.45,24.5,9.0,2008.0,0.7046499595286074,2008-09-29_1
2008-09-30,1,66.1,56.2,0.102,30.17,6.31,25.5,9.0,2008.0,0.7091668227966312,2008-09-30_1
2008-10-01,1,64.55,54.1,0.102,30.141,7.0,23.5,9.1,2008.0,0.693593333488669,2008-10-01_1
2008-10-02,1,62.6,52.2,0.102,30.101,7.12,21.5,9.2,2008.0,0.692451632990615,2008-10-02_1
2008-10-03,1,60.75,50.7,0.1029999999999999,30.077000000000005,7.12,19.5,9.3,2008.0,0.6987457951463212,2008-10-03_1
2008-10-04,1,58.75,48.6,0.0829999999999999,30.073,7.1,17.5,9.4,2008.0,0.6939013443556246,2008-10-04_1
2008-10-05,1,56.85,46.8,0.0889999999999999,30.071,7.01,15.5,9.5,2008.0,0.6947517509586298,2008-10-05_1
2008-10-06,1,56.1,46.0,0.089,30.078,7.65,13.5,9.6,2008.0,0.6926498510955494,2008-10-06_1
2008-10-07,1,55.35,45.8,0.1689999999999999,30.073,8.51,11.5,9.7,2008.0,0.7058264731311971,2008-10-07_1
2008-10-08,1,54.8,45.2,0.188,30.045000000000005,8.540000000000001,9.5,9.8,2008.0,0.7039413694829069,2008-10-08_1
2008-10-09,1,54.7,43.5,0.1059999999999999,30.050000000000004,8.64,7.5,9.9,2008.0,0.6645939692023177,2008-10-09_1
2008-10-10,1,55.05,43.3,0.1059999999999999,30.073,8.16,5.5,10.0,2008.0,0.6516664041795022,2008-10-10_1
2008-10-11,1,56.2,44.3,0.1059999999999999,30.1,7.55,6.5,10.0,2008.0,0.649853682163641,2008-10-11_1
2008-10-12,1,58.1,45.9,0.1059999999999999,30.136000000000003,7.140000000000001,7.5,10.0,2008.0,0.6452741370926109,2008-10-12_1
2008-10-13,1,59.8,47.5,0.1049999999999999,30.152,7.18,8.5,10.0,2008.0,0.644657327663267,2008-10-13_1
2008-10-14,1,60.95,48.0,0.1049999999999999,30.151,7.42,9.5,10.0,2008.0,0.6317278366479944,2008-10-14_1
2008-10-15,1,61.35,48.7,0.129,30.132,7.390000000000001,10.5,10.0,2008.0,0.640952172528688,2008-10-15_1
2008-10-16,1,60.3,47.8,0.129,30.134,7.07,11.5,10.0,2008.0,0.6429881789141204,2008-10-16_1
2008-10-17,1,59.35,46.5,0.0489999999999999,30.159,6.660000000000001,12.5,10.0,2008.0,0.6325657456926164,2008-10-17_1
2008-10-18,1,58.8,45.4,0.0349999999999999,30.206,6.459999999999999,13.5,10.0,2008.0,0.61693418229479,2008-10-18_1
2008-10-19,1,58.1,45.3,0.0349999999999999,30.225,7.119999999999999,14.5,10.0,2008.0,0.6283095705984068,2008-10-19_1
2008-10-20,1,57.3,45.3,0.0529999999999999,30.228,7.209999999999999,15.5,10.0,2008.0,0.6478144578531471,2008-10-20_1
2008-10-21,1,55.45,43.8,0.0529999999999999,30.241000000000003,7.58,16.5,10.0,2008.0,0.6535807816534472,2008-10-21_1
2008-10-22,1,52.75,41.2,0.0529999999999999,30.253,8.379999999999999,17.5,10.0,2008.0,0.6521910614815869,2008-10-22_1
2008-10-23,1,50.8,39.0,0.0689999999999999,30.259,8.75,18.5,10.0,2008.0,0.6437500899578193,2008-10-23_1
2008-10-24,1,49.6,39.1,0.1009999999999999,30.233000000000004,8.68,19.5,10.0,2008.0,0.6750426595557331,2008-10-24_1
2008-10-25,1,48.9,38.1,0.0709999999999999,30.204,9.28,20.5,10.0,2008.0,0.6655203248545953,2008-10-25_1
2008-10-26,1,48.45,37.5,0.071,30.159,10.31,21.5,10.0,2008.0,0.6613838479119506,2008-10-26_1
2008-10-27,1,47.45,36.3,0.071,30.153,11.03,22.5,10.0,2008.0,0.6550452778074134,2008-10-27_1
2008-10-28,1,46.1,34.6,0.0659999999999999,30.15,11.51,23.5,10.0,2008.0,0.6447636889726308,2008-10-28_1
2008-10-29,1,45.15,33.3,0.0659999999999999,30.147,10.89,24.5,10.0,2008.0,0.6356785989555667,2008-10-29_1
2008-10-30,1,44.9,32.3,0.0479999999999999,30.157,11.17,25.5,10.0,2008.0,0.615799931831887,2008-10-30_1
2008-10-31,1,46.15,33.4,0.0479999999999999,30.15,11.04,26.5,10.0,2008.0,0.6137448603853368,2008-10-31_1
2009-05-01,1,47.1,34.4,0.0499999999999999,30.109,10.58,24.4,9.5,2008.1,0.6162398332250196,2009-05-01_1
2009-05-02,1,47.65,34.1,0.0339999999999999,30.076000000000004,10.32,22.3,9.0,2008.2,0.5998472172149331,2009-05-02_1
2009-05-03,1,48.4,33.1,0.0019999999999999,30.072,10.2,20.2,8.5,2008.3,0.5595955052962742,2009-05-03_1
2009-05-04,1,49.25,32.5,0.0019999999999999,30.097,9.73,18.1,8.0,2008.4,0.5284583313471438,2009-05-04_1
2009-05-05,1,50.6,33.3,0.0019999999999999,30.112,8.55,16.0,7.5,2008.5,0.5191826288342645,2009-05-05_1
2009-05-06,1,52.9,35.7,0.0689999999999999,30.071,7.919999999999999,13.9,7.0,2008.6,0.5246247940616086,2009-05-06_1
2009-05-07,1,55.75,38.6,0.088,30.015,7.860000000000001,11.8,6.5,2008.7,0.5298000680621228,2009-05-07_1
2009-05-08,1,58.1,41.5,0.09,29.962,7.840000000000001,9.7,6.0,2008.8,0.5454048128871503,2009-05-08_1
2009-05-09,1,58.9,42.7,0.09,29.918,7.979999999999999,7.6,5.5,2008.9,0.5561916664140433,2009-05-09_1
2009-05-10,1,58.35,42.0,0.09,29.899,8.080000000000002,5.5,5.0,2009.0,0.5519975961379092,2009-05-10_1
2009-05-11,1,58.05,41.5,0.088,29.921,7.69,6.5,5.0,2009.0,0.5469696965395258,2009-05-11_1
2009-05-12,1,58.05,41.6,0.088,29.94,7.729999999999999,7.5,5.0,2009.0,0.5487318814193518,2009-05-12_1
2009-05-13,1,58.55,43.8,0.143,29.924,8.879999999999999,8.5,5.0,2009.0,0.588318745720352,2009-05-13_1
2009-05-14,1,58.95,44.8,0.143,29.922,9.19,9.5,5.0,2009.0,0.6002439609749451,2009-05-14_1
2009-05-15,1,58.6,45.9,0.182,29.927,9.47,10.5,5.0,2009.0,0.6344916388324144,2009-05-15_1
2009-05-16,1,57.65,44.8,0.1149999999999999,29.953000000000003,9.91,11.5,5.0,2009.0,0.629717959198767,2009-05-16_1
2009-05-17,1,56.1,42.3,0.0959999999999999,30.012,9.5,12.5,5.0,2009.0,0.6093003168812043,2009-05-17_1
2009-05-18,1,54.9,40.3,0.094,30.073,9.89,13.5,5.0,2009.0,0.5906170942225677,2009-05-18_1
2009-05-19,1,56.05,40.3,0.094,30.107,10.09,14.5,5.0,2009.0,0.5679310699271773,2009-05-19_1
2009-05-20,1,57.95,40.8,0.094,30.109,10.71,15.5,5.0,2009.0,0.5460794875750303,2009-05-20_1
2009-05-21,1,60.15,42.2,0.094,30.098000000000003,11.53,16.5,5.0,2009.0,0.5340573766605926,2009-05-21_1
2009-05-22,1,60.75,43.4,0.094,30.103,11.64,17.5,5.0,2009.0,0.5468729710909266,2009-05-22_1
2009-05-23,1,61.1,42.8,0.0389999999999999,30.133,10.57,18.5,5.0,2009.0,0.5230274285683579,2009-05-23_1
2009-05-24,1,61.35,43.0,0.0389999999999999,30.14,10.6,19.5,5.0,2009.0,0.5223609740569953,2009-05-24_1
2009-05-25,1,61.75,42.2,0.0039999999999999,30.142000000000003,10.8,20.5,5.0,2009.0,0.4930081211801817,2009-05-25_1
2009-05-26,1,62.75,43.3,0.177,30.119,10.33,21.5,5.0,2009.0,0.4966532914439064,2009-05-26_1
2009-05-27,1,64.05,46.4,0.179,30.055,10.43,22.5,5.0,2009.0,0.5383348602358669,2009-05-27_1
2009-05-28,1,64.55,48.2,0.179,30.002,10.250000000000002,23.5,5.0,2009.0,0.5693818739869018,2009-05-28_1
2009-05-29,1,64.15,48.7,0.179,29.969,9.56,24.5,5.0,2009.0,0.5868576510121308,2009-05-29_1
2009-05-30,1,63.35,48.9,0.179,29.937,8.78,25.5,5.0,2009.0,0.6019558596977876,2009-05-30_1
2009-05-31,1,62.05,48.1,0.179,29.922,7.960000000000001,26.5,5.0,2009.0,0.6089996618111633,2009-05-31_1
2009-06-01,1,62.4,48.8,0.223,29.893,8.0,24.4,5.1,2009.0,0.6175214512813076,2009-06-01_1
2009-06-02,1,61.3,48.4,0.2349999999999999,29.896000000000004,8.23,22.3,5.2,2009.0,0.6335086012737652,2009-06-02_1
2009-06-03,1,60.2,47.7,0.2349999999999999,29.904,8.2,20.2,5.3,2009.0,0.6407819231502319,2009-06-03_1
2009-06-04,1,59.65,47.1,0.2309999999999999,29.907,7.710000000000001,18.1,5.4,2009.0,0.6389535951290293,2009-06-04_1
2009-06-05,1,59.45,46.4,0.0579999999999999,29.916,7.6,16.0,5.5,2009.0,0.6277831061830695,2009-06-05_1
2009-06-06,1,58.75,45.1,0.0579999999999999,29.940999999999995,7.65,13.9,5.6,2009.0,0.6110748946657965,2009-06-06_1
2009-06-07,1,59.2,45.3,0.0619999999999999,29.952,7.529999999999999,11.8,5.7,2009.0,0.6046694030848859,2009-06-07_1
2009-06-08,1,59.6,46.4,0.1069999999999999,29.941000000000003,7.760000000000001,9.7,5.8,2009.0,0.6232749041457382,2009-06-08_1
2009-06-09,1,59.25,47.1,0.1069999999999999,29.954,7.710000000000001,7.6,5.9,2009.0,0.6471648313011178,2009-06-09_1
2009-06-10,1,59.4,47.9,0.1079999999999999,29.949,8.12,5.5,6.0,2009.0,0.6617460397955983,2009-06-10_1
2009-06-11,1,58.8,47.7,0.0649999999999999,29.943,8.040000000000001,6.5,6.0,2009.0,0.6715877355181211,2009-06-11_1
2009-06-12,1,59.55,48.0,0.0529999999999999,29.928999999999995,7.82,7.5,6.0,2009.0,0.6608091959039128,2009-06-12_1
2009-06-13,1,60.45,49.2,0.086,29.914,7.42,8.5,6.0,2009.0,0.6693484014070503,2009-06-13_1
2009-06-14,1,61.35,50.3,0.086,29.910000000000004,7.3,9.5,6.0,2009.0,0.6747654289170008,2009-06-14_1
2009-06-15,1,61.9,50.8,0.086,29.920000000000005,7.27,10.5,6.0,2009.0,0.6745827641343694,2009-06-15_1
2009-06-16,1,62.7,51.8,0.207,29.916000000000004,7.6800000000000015,11.5,6.0,2009.0,0.6804978229690128,2009-06-16_1
2009-06-17,1,63.05,52.4,0.2029999999999999,29.917,7.609999999999999,12.5,6.0,2009.0,0.6875763213016722,2009-06-17_1
2009-06-18,1,63.5,52.7,0.1699999999999999,29.937,7.479999999999999,13.5,6.0,2009.0,0.6837389165339671,2009-06-18_1
2009-06-19,1,64.95,54.1,0.567,29.913,8.01,14.5,6.0,2009.0,0.6837403367042096,2009-06-19_1
2009-06-20,1,66.65,55.7,0.5660000000000001,29.9,8.000000000000002,15.5,6.0,2009.0,0.6833823125393317,2009-06-20_1
2009-06-21,1,68.5,56.9,0.566,29.899,7.359999999999999,16.5,6.0,2009.0,0.6693043711874112,2009-06-21_1
2009-06-22,1,70.2,58.7,0.575,29.883000000000003,7.340000000000001,17.5,6.0,2009.0,0.6736615326061497,2009-06-22_1
2009-06-23,1,72.35,60.5,0.542,29.870000000000005,7.0200000000000005,18.5,6.0,2009.0,0.667830461067456,2009-06-23_1
2009-06-24,1,74.4,62.5,0.546,29.856,7.13,19.5,6.0,2009.0,0.6695989013451606,2009-06-24_1
2009-06-25,1,76.15,64.5,0.5459999999999999,29.835,6.98,20.5,6.0,2009.0,0.6770086605762262,2009-06-25_1
2009-06-26,1,77.4,65.0,0.4229999999999999,29.831,6.62,21.5,6.0,2009.0,0.6618249584373641,2009-06-26_1
2009-06-27,1,78.35,65.2,0.453,29.825,6.69,22.5,6.0,2009.0,0.644424873478821,2009-06-27_1
2009-06-28,1,78.75,64.2,0.441,29.801,7.26,23.5,6.0,2009.0,0.6143483930078526,2009-06-28_1
2009-06-29,1,78.2,62.9,0.0439999999999999,29.791,7.37,24.5,6.0,2009.0,0.5962558225184067,2009-06-29_1
2009-06-30,1,76.7,61.7,0.0439999999999999,29.78,7.419999999999999,25.5,6.0,2009.0,0.6019012317915009,2009-06-30_1
2009-07-01,1,75.1,60.6,0.0429999999999999,29.775,7.9,23.5,6.1,2009.0,0.6121126433296814,2009-07-01_1
2009-07-02,1,73.85,59.3,0.0339999999999999,29.791,8.219999999999999,21.5,6.2,2009.0,0.6094950077743431,2009-07-02_1
2009-07-03,1,72.7,58.0,0.0339999999999999,29.809999999999995,8.45,19.5,6.3,2009.0,0.6048017072807044,2009-07-03_1
2009-07-04,1,70.65,57.0,0.0499999999999999,29.822,8.25,17.5,6.4,2009.0,0.6278609575057252,2009-07-04_1
2009-07-05,1,69.1,55.9,0.0549999999999999,29.834000000000003,8.0,15.5,6.5,2009.0,0.6360539510526719,2009-07-05_1
2009-07-06,1,68.65,55.3,0.0549999999999999,29.835,7.959999999999999,13.5,6.6,2009.0,0.6325410023534279,2009-07-06_1
2009-07-07,1,67.9,54.6,0.0249999999999999,29.842,7.969999999999999,11.5,6.7,2009.0,0.632669687318505,2009-07-07_1
2009-07-08,1,66.75,54.9,0.0309999999999999,29.868,7.31,9.5,6.8,2009.0,0.6634969699654343,2009-07-08_1
2009-07-09,1,66.65,55.2,0.0309999999999999,29.915000000000003,6.73,7.5,6.9,2009.0,0.6722392861545952,2009-07-09_1
2009-07-10,1,67.65,56.3,0.0389999999999999,29.956,6.31,5.5,7.0,2009.0,0.6758338773914233,2009-07-10_1
2009-07-11,1,68.95,57.0,0.0639999999999999,29.983,6.140000000000001,6.5,7.0,2009.0,0.6630861622482052,2009-07-11_1
2009-07-12,1,69.35,56.7,0.0639999999999999,29.995,5.83,7.5,7.0,2009.0,0.6487637881338286,2009-07-12_1
2009-07-13,1,69.25,55.7,0.0639999999999999,29.996,5.83,8.5,7.0,2009.0,0.6318968797240534,2009-07-13_1
2009-07-14,1,69.6,55.0,0.0439999999999999,30.004,6.2,9.5,7.0,2009.0,0.6065235384590805,2009-07-14_1
2009-07-15,1,70.2,55.4,0.1069999999999999,30.002,7.2,10.5,7.0,2009.0,0.602526390924663,2009-07-15_1
2009-07-16,1,70.1,55.6,0.1069999999999999,30.004999999999995,7.5,11.5,7.0,2009.0,0.608296540787238,2009-07-16_1
2009-07-17,1,69.65,55.3,0.1069999999999999,30.003,7.88,12.5,7.0,2009.0,0.6111609212957347,2009-07-17_1
2009-07-18,1,69.8,54.9,0.1009999999999999,30.004999999999995,8.0,13.5,7.0,2009.0,0.5971266839194561,2009-07-18_1
2009-07-19,1,69.3,54.4,0.1009999999999999,30.009,7.709999999999999,14.5,7.0,2009.0,0.5965293191404025,2009-07-19_1
2009-07-20,1,68.6,53.5,0.0929999999999999,30.012,7.77,15.5,7.0,2009.0,0.5907027868714885,2009-07-20_1
2009-07-21,1,68.1,53.3,0.0719999999999999,30.009000000000004,7.65,16.5,7.0,2009.0,0.5968067649669296,2009-07-21_1
2009-07-22,1,68.15,54.3,0.0719999999999999,29.997000000000003,7.58,17.5,7.0,2009.0,0.6177891566321461,2009-07-22_1
